Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score
17215,100,1,186.15,2,2,1,221
17216,190,1,65.05,1,2,1,121
17217,255,1,104.5,1,2,1,121
17218,4,9,2231.96,5,5,5,555
17219,52,1,144.9,3,2,1,321
17220,53,7,1283.5,3,5,4,354
17221,227,3,643.39,1,4,3,143
17222,113,5,1250.8600000000001,2,4,4,244
17223,4,2,446.74,5,3,2,532
17224,137,1,100.86000000000001,2,2,1,221
17225,217,1,131.15,1,2,1,121
17226,80,2,506.63,2,3,2,232
17227,4,7,1082.71,5,5,4,554
17228,3,7,1271.15,5,5,4,554
17230,199,10,6286.54,1,5,5,155
17231,25,15,4022.72,4,5,5,455
17233,84,2,369.98,2,3,2,232
17235,8,7,1354.82,5,5,4,554
17236,46,6,1013.13,3,5,4,354
17237,11,2,687.39,5,3,3,533
17238,7,17,4038.45,5,5,5,555
17239,23,3,806.95,4,4,3,443
17240,232,1,130.60000000000002,1,2,1,121
17241,21,12,2744.14,4,5,5,455
17242,92,3,1754.24,2,4,4,244
17243,5,44,12213.01,5,5,5,555
17244,19,4,871.14,4,4,3,443
17245,325,1,200.18,1,2,1,121
17246,182,2,38.92,1,3,1,131
17248,117,1,227.51000000000002,2,2,1,221
17249,64,1,68.03,3,2,1,321
17251,18,2,529.15,4,3,3,433
17254,37,1,198.29,3,2,1,321
17255,26,2,500.72,4,3,2,432
17256,117,3,258.93,2,4,2,242
17257,72,2,192.73,2,3,1,231
17258,32,2,417.3,4,3,2,432
17259,4,5,1285.97,5,4,4,544
17260,47,1,120.95,3,2,1,321
17261,145,1,230.44,2,2,1,221
17262,2,7,1504.26,5,5,4,554
17264,60,1,279.59,3,2,2,322
17266,135,2,207.09,2,3,1,231
17268,81,7,970.25,2,5,3,253
17269,21,1,537.46,4,2,3,423
17270,105,2,604.4,2,3,3,233
17271,372,1,210.39,1,2,1,121
17273,60,1,141.12,3,2,1,321
17274,31,1,465.4,4,2,2,422
17275,19,1,114.52,4,2,1,421
17276,38,1,508.39,3,2,3,323
17278,201,1,25.2,1,2,1,121
17280,74,1,118.86,2,2,1,221
17281,10,6,797.85,5,5,3,553
17282,92,2,636.25,2,3,3,233
17283,14,1,188.46,5,2,1,521
17284,25,2,1140.58,4,3,4,434
17285,264,2,428.34,1,3,2,132
17286,36,2,241.56,4,3,1,431
17287,3,16,3047.85,5,5,5,555
17288,26,4,1080.25,4,4,4,444
17289,12,6,1134.98,5,5,4,554
17290,17,6,976.2,4,5,3,453
17292,108,2,271.75,2,3,2,232
17293,30,8,1899.1200000000001,4,5,4,454
17294,305,2,467.79,1,3,2,132
17296,366,1,338.13,1,2,2,122
17298,10,3,459.14,5,4,2,542
17299,75,2,346.97,2,3,2,232
17300,26,2,393.64,4,3,2,432
17301,260,1,132.8,1,2,1,121
17304,170,1,111.5,2,2,1,221
17305,284,1,2135.46,1,2,4,124
17306,29,2,1151.04,4,3,4,434
17307,31,11,3999.8900000000003,4,5,5,455
17308,29,2,4511.76,4,3,5,435
17309,17,2,247.84,4,3,1,431
17310,23,2,1025.1,4,3,4,434
17311,28,4,2181.71,4,4,5,445
17314,29,9,2376.51,4,5,5,455
17315,11,5,3358.34,5,4,5,545
17316,56,1,124.45,3,2,1,321
17318,361,1,164.28,1,2,1,121
17319,305,1,29.099999999999998,1,2,1,121
17320,4,4,1695.15,5,4,4,544
17321,30,4,1040.32,4,4,4,444
17322,12,5,922.59,5,4,3,543
17323,43,5,644.52,3,4,3,343
17324,2,9,1311.64,5,5,4,554
17325,46,2,512.77,3,3,3,333
17326,44,2,321.95,3,3,2,332
17327,45,2,152.35,3,3,1,331
17328,309,1,104.7,1,2,1,121
17329,367,3,481.32,1,4,2,142
17330,180,2,59.900000000000006,1,3,1,131
17332,164,5,838.27,2,4,3,243
17334,42,1,328.13,3,2,2,322
17335,19,2,508.0,4,3,3,433
17336,108,1,81.12,2,2,1,221
17338,11,9,5498.64,5,5,5,555
17339,1,2,119.0,5,3,1,531
17340,2,8,10051.53,5,5,5,555
17341,2,3,1108.47,5,4,4,544
17342,15,4,1227.54,5,4,4,544
17343,12,5,1066.3,5,4,4,544
17344,364,1,307.54,1,2,2,122
17345,11,6,1066.94,5,5,4,554
17346,9,12,2646.44,5,5,5,555
17348,73,4,1316.89,2,4,4,244
17349,16,4,741.5,4,4,3,443
17350,30,3,619.971,4,4,3,443
17351,63,9,1401.08,3,5,4,354
17352,332,1,36.25,1,2,1,121
17353,127,2,1502.0,2,3,4,234
17354,64,3,1750.3999999999999,3,4,4,344
17355,22,1,285.11,4,2,2,422
17356,190,4,768.25,1,4,3,143
17358,12,3,500.2,5,4,2,542
17359,284,1,156.6,1,2,1,121
17360,21,3,645.59,4,4,3,443
17361,312,2,392.44,1,3,2,132
17362,36,5,711.8100000000001,4,4,3,443
17363,31,3,940.86,4,4,3,443
17364,12,17,7589.24,5,5,5,555
17365,22,7,3423.42,4,5,5,455
17366,68,2,1096.24,3,3,4,334
17368,11,6,913.47,5,5,3,553
17369,91,1,979.2,2,2,3,223
17371,259,3,238.66,1,4,1,141
17372,17,20,3034.88,4,5,5,455
17373,54,3,520.58,3,4,3,343
17374,31,1,231.34,4,2,1,421
17375,67,1,260.45,3,2,2,322
17376,40,2,250.44,3,3,1,331
17377,1,60,14218.49,5,5,5,555
17378,10,1,10.95,5,2,1,521
17380,70,3,645.0,3,4,3,343
17381,4,12,19726.76,5,5,5,555
17382,71,7,836.88,3,5,3,353
17383,89,1,110.7,2,2,1,221
17384,103,1,171.15,2,2,1,221
17386,21,1,126.35000000000001,4,2,1,421
17388,56,7,1432.01,3,5,4,354
17389,10,27,25391.0,5,5,5,555
17390,56,1,149.3,3,2,1,321
17392,86,1,168.65,2,2,1,221
17393,46,2,381.15000000000003,3,3,2,332
17395,144,1,97.5,2,2,1,221
17396,7,7,1476.3,5,5,4,554
17397,52,1,536.77,3,2,3,323
17400,217,3,2547.09,1,4,5,145
17401,177,1,114.85,1,2,1,121
17402,5,12,2462.33,5,5,5,555
17403,86,1,118.95,2,2,1,221
17404,45,8,15874.300000000001,3,5,5,355
17406,2,11,2704.63,5,5,5,555
17407,47,1,552.9,3,2,3,323
17408,136,2,283.44,2,3,2,232
17409,57,8,7021.66,3,5,5,355
17411,22,2,646.44,4,3,3,433
17412,8,10,3159.46,5,5,5,555
17413,40,2,560.14,3,3,3,333
17414,59,4,1471.52,3,4,4,344
17416,29,15,10405.03,4,5,5,455
17417,184,1,164.18,1,2,1,121
17418,23,1,206.6,4,2,1,421
17419,3,8,2273.95,5,5,5,555
17420,9,4,485.6,5,4,2,542
17421,22,3,1059.41,4,4,4,444
17422,17,5,1615.39,4,4,4,444
17423,29,1,420.54,4,2,2,422
17426,88,7,3040.51,2,5,5,255
17428,4,18,14562.91,5,5,5,555
17429,32,2,832.54,4,3,3,433
17430,1,3,469.40999999999997,5,4,2,542
17432,21,7,1385.6299999999999,4,5,4,454
17433,21,1,266.8,4,2,2,422
17435,47,1,331.35,3,2,2,322
17436,44,3,317.76,3,4,2,342
17437,165,1,373.17,2,2,2,222
17438,80,4,1034.32,2,4,4,244
17439,291,1,325.74,1,2,2,122
17440,185,1,137.16,1,2,1,121
17441,368,1,293.35,1,2,2,122
17442,17,9,2371.7400000000002,4,5,5,455
17448,133,46,14556.970000000001,2,5,5,255
17449,23,6,2430.29,4,5,5,455
17450,3,7,52422.3,5,5,5,555
17454,98,6,1030.41,2,5,4,254
17456,1,2,975.5600000000001,5,3,3,533
17457,15,9,4247.11,5,5,5,555
17458,17,1,213.08,4,2,1,421
17460,8,12,1605.8400000000001,5,5,4,554
17463,196,2,661.5,1,3,3,133
17464,158,2,710.98,2,3,3,233
17465,61,7,2542.79,3,5,5,355
17467,31,1,102.6,4,2,1,421
17468,11,1,57.8,5,2,1,521
17469,36,12,3180.28,4,5,5,455
17470,3,7,1679.8,5,5,4,554
17471,110,1,321.65000000000003,2,2,2,222
17472,264,1,224.81,1,2,1,121
17473,44,2,607.0,3,3,3,333
17474,235,1,1047.0,1,2,4,124
17476,31,2,489.86,4,3,2,432
17477,248,2,1144.3,1,3,4,134
17478,44,2,1272.8000000000002,3,3,4,334
17479,268,1,389.26000000000005,1,2,2,122
17480,80,1,390.21,2,2,2,222
17482,123,2,778.19,2,3,3,233
17483,50,1,177.69,3,2,1,321
17484,212,2,209.57,1,3,1,131
17487,364,1,160.55,1,2,1,121
17488,277,1,336.5,1,2,2,122
17490,24,2,658.1800000000001,4,3,3,433
17491,3,8,2422.2,5,5,5,555
17492,114,2,747.85,2,3,3,233
17493,21,1,100.91,4,2,1,421
17494,137,1,54.7,2,2,1,221
17495,26,1,309.16,4,2,2,422
17496,199,3,1141.84,1,4,4,144
17497,26,2,287.25,4,3,2,432
17499,197,1,718.51,1,2,3,123
17504,16,9,6568.09,4,5,5,455
17505,186,3,1289.64,1,4,4,144
17508,17,7,4191.92,4,5,5,455
17510,56,1,206.08,3,2,1,321
17511,3,31,84541.17,5,5,5,555
17512,88,8,2542.83,2,5,5,255
17513,44,2,645.6,3,3,3,333
17514,305,1,334.18,1,2,2,122
17515,30,5,978.4399999999999,4,4,3,443
17516,14,1,189.47,5,2,1,521
17518,61,2,329.42,3,3,2,332
17519,4,10,3265.4500000000003,5,5,5,555
17521,30,2,554.85,4,3,3,433
17524,74,2,394.14,2,3,2,232
17525,33,2,739.2,4,3,3,433
17526,1,9,2970.14,5,5,5,555
17529,246,2,1240.25,1,3,4,134
17530,1,3,756.51,5,4,3,543
17531,163,2,970.12,2,3,3,233
17532,21,1,65.34,4,2,1,421
17533,70,1,34.8,3,2,1,321
17534,87,4,1445.47,2,4,4,244
17536,56,2,288.33,3,3,2,332
17539,253,4,1226.57,1,4,4,144
17540,19,4,1011.7,4,4,4,444
17541,145,1,124.46,2,2,1,221
17542,277,2,170.95,1,3,1,131
17543,185,1,120.05,1,2,1,121
17544,26,3,960.69,4,4,3,443
17545,26,3,802.58,4,4,3,443
17547,11,2,727.85,5,3,3,533
17548,14,3,627.96,5,4,3,543
17550,33,6,2280.48,4,5,5,455
17552,8,10,2154.88,5,5,5,555
17553,108,3,2270.0,2,4,5,245
17555,61,3,574.48,3,4,3,343
17556,15,1,142.77,5,2,1,521
17557,368,1,34.0,1,2,1,121
17558,29,1,259.17,4,2,2,422
17559,148,1,167.62,2,2,1,221
17560,31,4,1040.85,4,4,4,444
17561,26,3,554.72,4,4,3,443
17563,214,2,392.38,1,3,2,132
17565,222,1,131.83,1,2,1,121
17567,8,2,1024.55,5,3,4,534
17568,269,1,382.79,1,2,2,122
17570,17,1,100.0,4,2,1,421
17571,178,1,205.23999999999998,1,2,1,121
17572,9,7,496.26000000000005,5,5,2,552
17575,303,1,171.7,1,2,1,121
17576,1,23,5434.13,5,5,5,555
17577,281,2,348.75,1,3,2,132
17578,110,6,903.87,2,5,3,253
17579,214,1,304.38,1,2,2,122
17580,12,2,329.55,5,3,2,532
17581,8,20,7712.71,5,5,5,555
17582,82,4,1275.43,2,4,4,244
17583,196,1,135.95,1,2,1,121
17584,103,4,4067.12,2,4,5,245
17585,81,3,960.23,2,4,3,243
17586,255,1,167.4,1,2,1,121
17587,264,1,181.66,1,2,1,121
17588,32,4,1699.35,4,4,4,444
17589,21,14,11645.7,4,5,5,455
17591,3,2,550.7,5,3,3,533
17592,374,1,148.3,1,2,1,121
17593,45,6,4168.46,3,5,5,355
17594,85,2,1504.7,2,3,4,234
17596,4,7,2092.74,5,5,4,554
17597,54,4,1439.72,3,4,4,344
17598,17,1,409.98,4,2,2,422
17599,113,1,52.05,2,2,1,221
17601,16,1,305.46999999999997,4,2,2,422
17602,108,8,2348.16,2,5,5,255
17603,253,3,1398.76,1,4,4,144
17604,58,4,636.57,3,4,3,343
17605,226,1,160.75,1,2,1,121
17606,373,1,87.30000000000001,1,2,1,121
17607,12,1,333.81,5,2,2,522
17608,85,2,305.11,2,3,2,232
17609,38,6,782.12,3,5,3,353
17610,176,5,1529.49,2,4,4,244
17611,57,13,4387.76,3,5,5,355
17612,15,12,3346.41,5,5,5,555
17615,23,3,403.6,4,4,2,442
17616,3,2,489.59999999999997,5,3,2,532
17617,194,1,395.33,1,2,2,122
17618,19,8,3101.66,4,5,5,455
17621,40,3,1795.22,3,4,4,344
17622,233,2,1130.21,1,3,4,134
17623,45,6,1856.6200000000001,3,5,4,354
17624,73,2,725.15,2,3,3,233
17625,82,4,4020.8,2,4,5,245
17626,238,1,254.0,1,2,2,122
17627,114,1,296.36,2,2,2,222
17629,24,2,641.4,4,3,3,433
17631,10,4,470.16,5,4,2,542
17633,15,3,732.55,5,4,3,543
17635,60,3,1265.58,3,4,4,344
17638,283,2,842.4000000000001,1,3,3,133
17639,23,5,506.67,4,4,3,443
17640,15,5,2547.28,5,4,5,545
17642,65,3,1112.2,3,4,4,344
17643,9,2,439.7,5,3,2,532
17644,30,9,3132.96,4,5,5,455
17646,1,10,3141.4,5,5,5,555
17647,305,2,198.6,1,3,1,131
17648,21,1,418.87,4,2,2,422
17649,105,2,710.4,2,3,3,233
17651,134,6,1758.52,2,5,4,254
17655,2,3,1013.54,5,4,4,544
17657,66,1,126.0,3,2,1,321
17659,8,3,835.33,5,4,3,543
17660,373,1,163.47,1,2,1,121
17662,297,2,412.92,1,3,2,132
17663,53,10,3372.92,3,5,5,355
17664,110,2,561.59,2,3,3,233
17665,129,1,563.1,2,2,3,223
17666,113,3,1319.6399999999999,2,4,4,244
17667,71,4,1895.19,3,4,4,344
17669,98,3,2735.63,2,4,5,245
17671,1,2,830.63,5,3,3,533
17672,53,5,2600.46,3,4,5,345
17673,11,7,2604.46,5,5,5,555
17674,4,1,300.66,5,2,2,522
17675,3,40,17885.32,5,5,5,555
17676,2,5,1378.16,5,4,4,544
17677,2,28,20329.68,5,5,5,555
17678,239,1,301.65,1,2,2,122
17679,157,5,1585.5,2,4,4,244
17680,19,2,313.05,4,3,2,432
17681,233,5,731.2,1,4,3,143
17682,4,6,1982.45,5,5,4,554
17683,21,3,819.01,4,4,3,443
17685,8,6,2751.64,5,5,5,555
17686,59,2,2557.35,3,3,5,335
17687,56,1,432.68,3,2,2,322
17688,29,1,304.2,4,2,2,422
17689,24,2,317.08,4,3,2,432
17690,2,8,2690.15,5,5,5,555
17691,4,3,489.65000000000003,5,4,2,542
17692,32,8,2234.86,4,5,5,455
17694,147,2,1412.85,2,3,4,234
17695,30,3,980.6999999999999,4,4,3,443
17696,18,19,5393.88,4,5,5,455
17699,112,2,442.0,2,3,2,232
17700,17,10,4145.33,4,5,5,455
17702,19,2,1319.67,4,3,4,434
17703,54,1,296.1,3,2,2,322
17705,91,2,260.38,2,3,2,232
17706,2,17,10245.49,5,5,5,555
17707,12,6,456.9,5,5,2,552
17708,38,2,620.85,3,3,3,333
17709,106,4,533.5600000000001,2,4,3,243
17710,59,1,293.5,3,2,2,322
17713,18,4,1198.09,4,4,4,444
17714,60,4,1257.18,3,4,4,344
17715,228,1,163.2,1,2,1,121
17716,32,13,10300.98,4,5,5,455
17717,57,1,376.92,3,2,2,322
17718,280,1,299.83,1,2,2,122
17720,3,7,1572.97,5,5,4,554
17721,295,1,307.21000000000004,1,2,2,122
17722,2,2,2006.32,5,3,4,534
17723,11,1,102.0,5,2,1,521
17726,31,7,1092.06,4,5,4,454
17728,40,2,1362.75,3,3,4,334
17729,232,1,438.65000000000003,1,2,2,122
17730,18,7,2475.32,4,5,5,455
17731,257,2,468.88,1,3,2,132
17732,8,8,2166.42,5,5,5,555
17734,161,3,741.69,2,4,3,243
17735,3,8,4134.91,5,5,5,555
17738,31,9,2304.51,4,5,5,455
17739,10,11,4939.24,5,5,5,555
17740,25,6,426.90000000000003,4,5,2,452
17741,42,2,101.1,3,3,1,331
17742,64,9,1743.3700000000001,3,5,4,354
17743,84,1,229.2,2,2,1,221
17744,16,1,326.74,4,2,2,422
17745,113,2,600.34,2,3,3,233
17746,107,3,793.9300000000001,2,4,3,243
17748,163,1,358.15,2,2,2,222
17749,182,1,351.66,1,2,2,122
17751,57,1,157.85999999999999,3,2,1,321
17753,100,4,390.56,2,4,2,242
17754,10,8,2805.27,5,5,5,555
17756,11,3,733.7,5,4,3,543
17757,4,28,3817.16,5,5,5,555
17758,63,4,1555.83,3,4,4,344
17759,29,2,441.92,4,3,2,432
17760,9,5,631.34,5,4,3,543
17762,92,1,129.75,2,2,1,221
17763,289,3,71.15,1,4,1,141
17764,38,3,804.82,3,4,3,343
17765,84,1,158.92,2,2,1,221
17766,17,2,299.61,4,3,2,432
17767,46,1,141.85,3,2,1,321
17768,23,4,1236.33,4,4,4,444
17769,19,7,3105.1,4,5,5,455
17771,72,2,141.6,2,3,1,231
17772,28,1,202.0,4,2,1,421
17773,150,2,585.27,2,3,3,233
17774,33,5,2102.64,4,4,4,444
17776,22,2,338.56,4,3,2,432
17778,297,1,197.70000000000002,1,2,1,121
17780,303,3,352.91,1,4,2,142
17782,18,2,679.02,4,3,3,433
17783,148,1,96.44,2,2,1,221
17784,186,1,112.86,1,2,1,121
17785,81,2,271.44,2,3,2,232
17787,7,1,736.28,5,2,3,523
17789,297,1,171.25,1,2,1,121
17790,14,6,818.0600000000001,5,5,3,553
17792,103,2,370.05,2,3,2,232
17794,322,2,147.3,1,3,1,131
17796,5,4,664.09,5,4,3,543
17797,31,5,1205.44,4,4,4,444
17798,217,1,183.09,1,2,1,121
17799,25,10,3285.96,4,5,5,455
17801,87,3,798.33,2,4,3,243
17802,8,8,3768.08,5,5,5,555
17803,28,1,184.66,4,2,1,421
17804,12,3,385.23,5,4,2,542
17805,246,1,414.72,1,2,2,122
17807,31,3,437.87,4,4,2,442
17808,184,4,262.64,1,4,2,142
17809,7,11,5925.4800000000005,5,5,5,555
17810,304,2,374.81,1,3,2,132
17811,10,8,1772.07,5,5,4,554
17812,4,4,433.73,5,4,2,542
17814,11,2,1617.32,5,3,4,534
17815,29,1,591.96,4,2,3,423
17816,1,3,75.75999999999999,5,4,1,541
17817,14,3,420.17,5,4,2,542
17818,373,1,130.18,1,2,1,121
17819,7,6,2907.65,5,5,5,555
17820,10,1,183.56,5,2,1,521
17821,42,1,334.62,3,2,2,322
17822,56,5,2188.5,3,4,5,345
17823,57,2,494.25,3,3,2,332
17825,234,4,731.96,1,4,3,143
17826,10,1,134.59,5,2,1,521
17827,257,1,392.59,1,2,2,122
17829,45,4,3867.5,3,4,5,345
17833,359,1,342.36,1,2,2,122
17834,50,2,730.47,3,3,3,333
17838,1,10,3943.6000000000004,5,5,5,555
17840,79,1,185.72,2,2,1,221
17841,1,91,29892.5,5,5,5,555
17842,238,1,430.69,1,2,2,122
17843,47,1,120.75,3,2,1,321
17845,191,4,598.19,1,4,3,143
17847,151,2,129.69,2,3,1,231
17848,53,21,2749.7,3,5,5,355
17849,116,4,457.96000000000004,2,4,2,242
17850,8,155,51208.87,5,5,5,555
17851,58,6,1563.34,3,5,4,354
17852,24,3,548.87,4,4,3,443
17853,43,3,1608.19,3,4,4,344
17854,98,4,760.1899999999999,2,4,3,243
17855,8,1,208.97,5,2,1,521
17857,1,2,1803.2,5,3,4,534
17858,5,19,7641.99,5,5,5,555
17860,4,4,762.74,5,4,3,543
17861,21,10,3026.89,4,5,5,455
17862,21,3,948.1899999999999,4,4,3,443
17863,5,7,2585.2,5,5,5,555
17864,21,2,326.82,4,3,2,432
17865,11,26,15848.07,5,5,5,555
17866,120,2,805.3000000000001,2,3,3,233
17867,46,9,424.18,3,5,2,352
17868,22,1,234.65,4,2,1,421
17869,4,3,607.98,5,4,3,543
17870,2,2,1213.8,5,3,4,534
17871,33,4,963.09,4,4,3,443
17872,17,1,235.87,4,2,1,421
17873,9,14,4656.72,5,5,5,555
17875,324,1,167.1,1,2,1,121
17876,35,3,3424.02,4,4,5,445
17878,31,2,1032.88,4,3,4,434
17880,275,2,366.0,1,3,2,132
17882,15,2,313.46,5,3,2,532
17883,175,3,324.08,2,4,2,242
17884,4,18,2355.44,5,5,5,555
17886,73,3,708.77,2,4,3,243
17888,10,17,1094.39,5,5,4,554
17889,10,5,571.0,5,4,3,543
17894,2,11,1333.57,5,5,4,554
17897,3,8,2018.4,5,5,4,554
17898,88,2,147.12,2,3,1,231
17901,157,2,149.7,2,3,1,231
17902,182,1,216.4,1,2,1,121
17903,30,1,381.09000000000003,4,2,2,422
17905,9,10,1583.28,5,5,4,554
17907,276,1,291.76,1,2,2,122
17908,9,5,1168.26,5,4,4,544
17909,373,1,132.55,1,2,1,121
17910,362,1,261.7,1,2,2,122
17912,11,1,64.49,5,2,1,521
17913,36,12,3068.04,4,5,5,455
17915,187,1,242.13,1,2,1,121
17916,264,2,43.87,1,3,1,131
17918,136,3,396.39,2,4,2,242
17919,74,1,536.28,2,2,3,223
17920,4,39,20312.36,5,5,5,555
17921,15,6,1596.98,5,5,4,554
17922,179,1,170.4,1,2,1,121
17923,163,2,289.5,2,3,2,232
17924,9,2,574.2,5,3,3,533
17925,8,1,244.08,5,2,1,521
17926,80,3,638.2,2,4,3,243
17927,357,1,294.0,1,2,2,122
17928,207,1,128.7,1,2,1,121
17929,23,8,2239.1,4,5,5,455
17930,29,8,2534.7400000000002,4,5,5,455
17931,33,12,3028.93,4,5,5,455
17933,268,1,114.69,1,2,1,121
17934,42,1,344.90000000000003,3,2,2,322
17935,36,5,540.35,4,4,3,443
17938,56,1,144.29,3,2,1,321
17940,81,6,26286.75,2,5,5,255
17941,226,3,1128.72,1,4,4,144
17944,59,1,75.41,3,2,1,321
17945,332,3,360.35,1,4,2,142
17949,7,74,60117.6,5,5,5,555
17950,1,6,950.61,5,5,3,553
17951,9,2,627.5400000000001,5,3,3,533
17952,14,4,819.61,5,4,3,543
17953,176,1,160.82,2,2,1,221
17954,3,9,1633.33,5,5,4,554
17955,291,2,392.6,1,3,2,132
17958,364,1,465.41999999999996,1,2,2,122
17959,228,1,140.75,1,2,1,121
17960,158,2,61.300000000000004,2,3,1,231
17961,8,62,1699.1,5,5,4,554
17962,185,3,584.59,1,4,3,143
17963,107,4,651.51,2,4,3,243
17964,8,1,261.76,5,2,2,522
17965,1,17,4618.41,5,5,5,555
17966,227,5,875.99,1,4,3,143
17967,7,2,234.22,5,3,1,531
17968,9,4,610.69,5,4,3,543
17969,138,18,2141.7400000000002,2,5,4,254
17971,184,1,161.94,1,2,1,121
17974,17,3,1117.27,4,4,4,444
17975,2,12,2540.02,5,5,5,555
17976,8,1,353.19,5,2,2,522
17977,36,1,1277.49,4,2,4,424
17978,1,4,1160.84,5,4,4,544
17980,29,1,221.97,4,2,1,421
17981,46,1,239.12,3,2,1,321
17982,316,1,138.18,1,2,1,121
17983,31,1,171.71,4,2,1,421
17984,28,4,1038.59,4,4,4,444
17987,12,4,805.0699999999999,5,4,3,543
17988,123,7,288.42,2,5,2,252
17989,15,1,228.83,5,2,1,521
17990,16,3,896.7700000000001,4,4,3,443
17991,227,1,227.2,1,2,1,121
17992,25,1,254.13,4,2,2,422
17993,253,1,235.19,1,2,1,121
17994,24,7,1634.83,4,5,4,454
17995,18,2,419.38,4,3,2,432
17996,15,3,482.33,5,4,2,542
17998,16,3,639.24,4,4,3,443
17999,2,2,348.84,5,3,2,532
18000,200,1,124.25,1,2,1,121
18001,85,4,536.61,2,4,3,243
18002,11,4,249.92,5,4,1,541
18003,12,1,358.61,5,2,2,522
18006,17,3,553.1800000000001,4,4,3,443
18007,28,1,220.32,4,2,1,421
18008,51,14,17670.94,3,5,5,355
18009,178,7,1898.49,1,5,4,154
18011,9,2,424.24,5,3,2,532
18012,359,1,115.3,1,2,1,121
18016,46,2,476.90000000000003,3,3,2,332
18017,67,1,165.0,3,2,1,321
18018,35,2,175.85,4,3,1,431
18020,179,1,190.48000000000002,1,2,1,121
18021,145,2,227.06,2,3,1,231
18022,21,4,983.6800000000001,4,4,3,443
18025,15,6,1177.72,5,5,4,554
18026,136,2,2074.07,2,3,4,234
18028,219,1,192.05,1,2,1,121
18029,278,1,433.77,1,2,2,122
18031,14,1,462.1,5,2,2,522
18034,11,1,370.82,5,2,2,522
18035,21,2,546.34,4,3,3,433
18036,21,8,1158.02,4,5,4,454
18037,57,9,97.39999999999999,3,5,1,351
18038,192,1,149.41,1,2,1,121
18039,10,4,579.17,5,4,3,543
18041,1,20,4568.99,5,5,5,555
18042,177,1,116.10000000000001,1,2,1,121
18043,2,1,316.46,5,2,2,522
18044,23,8,1417.01,4,5,4,454
18046,285,1,189.63,1,2,1,121
18047,17,2,342.69,4,3,2,432
18048,129,1,229.44,2,2,1,221
18049,73,2,556.52,2,3,3,233
18050,29,1,337.66,4,2,2,422
18051,270,7,2282.28,1,5,5,155
18052,200,1,10877.18,1,2,5,125
18053,161,2,271.05,2,3,2,232
18054,28,1,176.5,4,2,1,421
18055,3,6,4411.38,5,5,5,555
18056,254,1,190.95,1,2,1,121
18057,29,3,1203.56,4,4,4,444
18058,177,2,603.9,1,3,3,133
18060,44,2,1185.46,3,3,4,334
18061,2,19,4369.56,5,5,5,555
18062,22,3,912.15,4,4,3,443
18063,26,2,186.60000000000002,4,3,1,431
18064,82,9,3681.03,2,5,5,255
18065,24,15,3473.8,4,5,5,455
18066,22,2,1122.4,4,3,4,434
18069,19,6,2503.89,4,5,5,455
18070,305,1,314.1,1,2,2,122
18071,1,5,975.63,5,4,3,543
18074,9,2,1019.44,5,3,4,534
18075,10,10,3171.54,5,5,5,555
18076,16,1,151.49,4,2,1,421
18077,2,8,1705.55,5,5,4,554
18078,61,2,508.47,3,3,3,333
18079,127,1,590.78,2,2,3,223
18083,33,1,470.73,4,2,2,422
18084,19,2,722.45,4,3,3,433
18085,9,3,955.8000000000001,5,4,3,543
18087,15,15,10705.8,5,5,5,555
18089,82,1,428.45,2,2,2,222
18090,57,1,349.4,3,2,2,322
18091,229,1,360.85,1,2,2,122
18092,1,8,7111.18,5,5,5,555
18093,80,4,2346.19,2,4,5,245
18094,82,6,3374.22,2,5,5,255
18095,63,3,1723.04,3,4,4,344
18096,78,3,894.13,2,4,3,243
18097,21,5,1965.52,4,4,4,444
18098,32,1,550.84,4,2,3,423
18100,186,1,451.56,1,2,2,122
18101,10,3,405.51,5,4,2,542
18102,1,89,349164.35,5,5,5,555
18103,185,1,105.8,1,2,1,121
18106,112,5,1030.76,2,4,4,244
18107,78,1,167.13,2,2,1,221
18108,232,2,577.8100000000001,1,3,3,133
18109,5,13,1840.99,5,5,4,554
18110,47,1,199.13,3,2,1,321
18111,225,1,405.85,1,2,2,122
18112,54,2,423.27,3,3,2,332
18113,4,1,76.32000000000001,5,2,1,521
18115,333,1,9.700000000000001,1,2,1,121
18116,12,5,736.27,5,4,3,543
18118,5,4,1079.4,5,4,4,544
18119,3,1,181.12,5,2,1,521
18123,149,1,95.15,2,2,1,221
18124,108,1,111.53,2,2,1,221
18127,39,1,212.8,3,2,1,321
18128,173,1,420.04,2,2,2,222
18131,267,1,222.95999999999998,1,2,1,121
18132,140,1,226.9,2,2,1,221
18134,234,2,445.0,1,3,2,132
18135,28,5,567.71,4,4,3,443
18136,45,2,847.03,3,3,3,333
18137,187,2,145.99,1,3,1,131
18140,109,1,536.41,2,2,3,223
18141,37,2,882.47,3,3,3,333
18144,9,8,2169.25,5,5,5,555
18145,18,7,2756.2400000000002,4,5,5,455
18148,282,1,114.10000000000001,1,2,1,121
18149,40,4,1012.63,3,4,4,344
18151,56,4,1226.09,3,4,4,344
18152,282,1,426.69,1,2,2,122
18153,295,1,246.22,1,2,1,121
18154,24,3,533.41,4,4,3,443
18156,5,1,206.23000000000002,5,2,1,521
18157,207,1,215.35,1,2,1,121
18160,22,1,365.82,4,2,2,422
18161,15,1,184.41,5,2,1,521
18162,368,1,379.15999999999997,1,2,2,122
